instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,101.54,102.39,101.47,102.32,5625.575786,573353.07466132,573353.07466132,1706716800000,0
SOL-USDT,102.30,102.40,101.38,101.38,2759.302946,280852.82678437,280852.82678437,1706716860000,0
SOL-USDT,101.37,101.47,101.07,101.09,2961.480241,299931.98779989,299931.98779989,1706716920000,0
SOL-USDT,101.09,101.40,101.00,101.29,1890.246446,191226.01718153,191226.01718153,1706716980000,0
SOL-USDT,101.28,101.95,101.27,101.87,2110.110375,214583.94608201,214583.94608201,1706717040000,0
SOL-USDT,101.85,102.22,101.79,102.11,1359.678609,138728.27706603,138728.27706603,1706717100000,0
SOL-USDT,102.10,102.20,101.88,101.99,1886.157789,192466.96341292,192466.96341292,1706717160000,0
SOL-USDT,102.00,102.16,101.77,101.96,3680.091767,375119.93874781,375119.93874781,1706717220000,0
SOL-USDT,101.98,102.05,101.79,101.89,1395.366034,142169.96675934,142169.96675934,1706717280000,0
SOL-USDT,101.88,101.94,101.54,101.65,775.162081,78852.62818051,78852.62818051,1706717340000,0
SOL-USDT,101.64,101.70,101.36,101.70,628.710513,63796.37509642,63796.37509642,1706717400000,0
SOL-USDT,101.70,101.75,101.48,101.55,498.277522,50628.11103631,50628.11103631,1706717460000,0
SOL-USDT,101.54,101.66,101.49,101.49,374.217350,37996.99075267,37996.99075267,1706717520000,0
SOL-USDT,101.49,101.59,101.34,101.36,1077.199793,109298.67224376,109298.67224376,1706717580000,0
SOL-USDT,101.33,101.68,101.23,101.48,1849.572531,187708.29173238,187708.29173238,1706717640000,0
SOL-USDT,101.48,101.48,101.24,101.24,326.148597,33047.05245276,33047.05245276,1706717700000,0
SOL-USDT,101.26,101.91,101.16,101.79,2207.564068,224186.06377701,224186.06377701,1706717760000,0
SOL-USDT,101.78,101.88,101.50,101.65,791.433735,80501.23448976,80501.23448976,1706717820000,0
SOL-USDT,101.61,101.64,101.31,101.44,1575.745350,159853.17068946,159853.17068946,1706717880000,0
SOL-USDT,101.39,101.39,101.15,101.39,704.412448,71319.54274281,71319.54274281,1706717940000,0
SOL-USDT,101.39,101.39,101.09,101.11,661.940175,66954.35875243,66954.35875243,1706718000000,0
SOL-USDT,101.11,101.31,101.10,101.27,281.331368,28465.32125903,28465.32125903,1706718060000,0
SOL-USDT,101.27,101.41,101.21,101.41,472.567359,47856.54750572,47856.54750572,1706718120000,0
SOL-USDT,101.39,101.45,101.28,101.41,288.681126,29265.11042369,29265.11042369,1706718180000,0
SOL-USDT,101.45,101.80,101.37,101.74,2730.687173,277237.30698598,277237.30698598,1706718240000,0
SOL-USDT,101.75,101.94,101.62,101.62,3231.178539,329058.93488246,329058.93488246,1706718300000,0
SOL-USDT,101.62,101.76,101.55,101.76,1305.958587,132720.66240215,132720.66240215,1706718360000,0
SOL-USDT,101.79,101.79,101.55,101.57,256.548124,26075.17213109,26075.17213109,1706718420000,0
SOL-USDT,101.54,101.63,101.48,101.58,226.101372,22960.58044266,22960.58044266,1706718480000,0
SOL-USDT,101.58,101.64,101.47,101.55,765.243640,77690.36463132,77690.36463132,1706718540000,0
SOL-USDT,101.59,101.61,101.36,101.36,3694.289841,374887.99382673,374887.99382673,1706718600000,0
SOL-USDT,101.36,101.51,101.24,101.39,1163.616588,117989.40646073,117989.40646073,1706718660000,0
SOL-USDT,101.38,101.60,101.28,101.52,862.214537,87441.99639765,87441.99639765,1706718720000,0
SOL-USDT,101.49,101.60,101.28,101.30,543.606014,55156.57493425,55156.57493425,1706718780000,0
