instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,143.79,143.88,143.78,143.84,1082.323438,155679.09840263,155679.09840263,1719763200000,0
SOL-USDT,143.84,143.91,143.81,143.85,669.198857,96258.74854647,96258.74854647,1719763260000,0
SOL-USDT,143.86,143.88,143.79,143.84,491.467626,70692.45800809,70692.45800809,1719763320000,0
SOL-USDT,143.84,143.87,143.79,143.84,825.676439,118766.42629690,118766.42629690,1719763380000,0
SOL-USDT,143.85,143.85,143.65,143.66,552.483058,79411.30288634,79411.30288634,1719763440000,0
SOL-USDT,143.66,143.66,143.53,143.56,496.788345,71337.49025625,71337.49025625,1719763500000,0
SOL-USDT,143.55,143.70,143.55,143.70,655.139418,94086.10278269,94086.10278269,1719763560000,0
SOL-USDT,143.69,143.69,143.55,143.55,250.501977,35975.66742496,35975.66742496,1719763620000,0
SOL-USDT,143.55,143.56,143.48,143.52,271.366536,38945.10689342,38945.10689342,1719763680000,0
SOL-USDT,143.51,143.51,143.37,143.38,276.446040,39646.82085015,39646.82085015,1719763740000,0
SOL-USDT,143.37,143.50,143.29,143.50,530.479456,76059.53697625,76059.53697625,1719763800000,0
SOL-USDT,143.48,143.53,143.36,143.36,335.568498,48137.46056570,48137.46056570,1719763860000,0
SOL-USDT,143.35,143.35,143.27,143.27,259.985554,37259.53020028,37259.53020028,1719763920000,0
SOL-USDT,143.27,143.28,143.18,143.23,347.249574,49736.64352543,49736.64352543,1719763980000,0
SOL-USDT,143.24,143.33,143.23,143.33,733.497650,105083.83361998,105083.83361998,1719764040000,0
SOL-USDT,143.34,143.46,143.34,143.35,2077.246954,297832.74756142,297832.74756142,1719764100000,0
SOL-USDT,143.35,143.35,143.14,143.14,428.519782,61367.92692464,61367.92692464,1719764160000,0
SOL-USDT,143.14,143.29,143.14,143.19,480.204840,68769.86871636,68769.86871636,1719764220000,0
SOL-USDT,143.19,143.21,143.12,143.12,89.872554,12866.12706101,12866.12706101,1719764280000,0
SOL-USDT,143.13,143.14,143.12,143.13,41.016962,5870.75325424,5870.75325424,1719764340000,0
SOL-USDT,143.13,143.15,143.10,143.15,142.866795,20446.94173515,20446.94173515,1719764400000,0
SOL-USDT,143.17,143.19,143.13,143.15,332.340593,47577.32051093,47577.32051093,1719764460000,0
SOL-USDT,143.16,143.17,143.04,143.04,1001.114069,143258.20998562,143258.20998562,1719764520000,0
SOL-USDT,143.03,143.15,143.00,143.10,265.088657,37926.50720389,37926.50720389,1719764580000,0
SOL-USDT,143.11,143.12,143.03,143.04,141.217009,20202.89191536,20202.89191536,1719764640000,0
SOL-USDT,143.04,143.04,142.87,142.87,365.147742,52195.12195504,52195.12195504,1719764700000,0
SOL-USDT,142.88,142.88,142.76,142.87,232.307927,33175.13812857,33175.13812857,1719764760000,0
SOL-USDT,142.86,142.89,142.79,142.81,276.053089,39428.04825611,39428.04825611,1719764820000,0
SOL-USDT,142.83,142.88,142.76,142.88,134.752464,19245.20576942,19245.20576942,1719764880000,0
SOL-USDT,142.87,142.97,142.84,142.94,194.614677,27810.75865003,27810.75865003,1719764940000,0
SOL-USDT,142.94,142.98,142.84,142.87,153.879081,21994.26369298,21994.26369298,1719765000000,0
SOL-USDT,142.85,142.92,142.81,142.83,134.943691,19279.07931880,19279.07931880,1719765060000,0
SOL-USDT,142.84,142.94,142.82,142.94,535.250159,76471.67227362,76471.67227362,1719765120000,0
SOL-USDT,142.94,142.97,142.94,142.97,89.634897,12814.08962210,12814.08962210,1719765180000,0
SOL-USDT,142.97,143.05,142.97,143.05,1420.584924,203147.90850179,203147.90850179,1719765240000,0
SOL-USDT,143.07,143.13,143.07,143.07,395.322377,56569.82844444,56569.82844444,1719765300000,0
SOL-USDT,143.06,143.14,143.06,143.06,106.580728,15252.67442870,15252.67442870,1719765360000,0
SOL-USDT,143.06,143.06,142.92,142.99,652.316593,93267.68334729,93267.68334729,1719765420000,0
SOL-USDT,142.99,143.01,142.90,143.01,149.874294,21425.26180848,21425.26180848,1719765480000,0
SOL-USDT,143.02,143.25,143.02,143.18,354.993056,50811.94685803,50811.94685803,1719765540000,0
SOL-USDT,143.18,143.31,143.18,143.30,441.925064,63314.66611172,63314.66611172,1719765600000,0
SOL-USDT,143.31,143.40,143.27,143.28,148.407740,21271.27499212,21271.27499212,1719765660000,0
SOL-USDT,143.26,143.30,143.24,143.30,103.612623,14843.61864671,14843.61864671,1719765720000,0
SOL-USDT,143.31,143.32,143.25,143.25,655.107964,93880.90555858,93880.90555858,1719765780000,0
SOL-USDT,143.24,143.26,143.22,143.26,71.277358,10209.40232167,10209.40232167,1719765840000,0
SOL-USDT,143.24,143.32,143.19,143.32,151.847933,21753.32273952,21753.32273952,1719765900000,0
SOL-USDT,143.31,143.32,143.25,143.30,152.619680,21869.33973166,21869.33973166,1719765960000,0
SOL-USDT,143.29,143.31,143.28,143.30,17.025473,2439.50137056,2439.50137056,1719766020000,0
SOL-USDT,143.31,143.43,143.31,143.39,89.366595,12813.98851692,12813.98851692,1719766080000,0
SOL-USDT,143.38,143.38,143.32,143.34,11.511285,1650.21597189,1650.21597189,1719766140000,0
SOL-USDT,143.34,143.35,143.23,143.23,154.480959,22131.76289277,22131.76289277,1719766200000,0
SOL-USDT,143.23,143.23,143.07,143.07,140.397398,20095.95200697,20095.95200697,1719766260000,0
SOL-USDT,143.07,143.18,143.07,143.16,86.905989,12437.52104749,12437.52104749,1719766320000,0
SOL-USDT,143.16,143.16,143.11,143.12,16.338368,2338.82691410,2338.82691410,1719766380000,0
SOL-USDT,143.12,143.19,143.12,143.15,162.352209,23245.48344094,23245.48344094,1719766440000,0
SOL-USDT,143.17,143.26,143.17,143.24,39.528118,5662.18942668,5662.18942668,1719766500000,0
SOL-USDT,143.24,143.24,143.19,143.22,58.813454,8423.39315756,8423.39315756,1719766560000,0
SOL-USDT,143.23,143.32,143.23,143.29,68.772671,9853.52301110,9853.52301110,1719766620000,0
SOL-USDT,143.29,143.31,143.22,143.22,195.161070,27960.90774778,27960.90774778,1719766680000,0
SOL-USDT,143.22,143.22,143.21,143.22,0.695931,99.67033513,99.67033513,1719766740000,0
SOL-USDT,143.24,143.43,143.19,143.35,139.169634,19941.96498944,19941.96498944,1719766800000,0
SOL-USDT,143.36,143.46,143.36,143.44,133.232197,19110.12025482,19110.12025482,1719766860000,0
SOL-USDT,143.45,143.45,143.30,143.30,60.575182,8684.43022878,8684.43022878,1719766920000,0
SOL-USDT,143.31,143.42,143.29,143.42,64.103579,9187.53765409,9187.53765409,1719766980000,0
SOL-USDT,143.42,143.42,143.34,143.35,116.718110,16730.76808535,16730.76808535,1719767040000,0
SOL-USDT,143.36,143.37,143.30,143.32,34.654671,4967.37658408,4967.37658408,1719767100000,0
SOL-USDT,143.30,143.31,143.28,143.29,10.968688,1571.71570672,1571.71570672,1719767160000,0
SOL-USDT,143.29,143.34,143.29,143.34,12.763420,1829.06423439,1829.06423439,1719767220000,0
SOL-USDT,143.34,143.38,143.34,143.35,50.526668,7243.44456791,7243.44456791,1719767280000,0
SOL-USDT,143.33,143.35,143.33,143.34,70.542611,10110.93228046,10110.93228046,1719767340000,0
SOL-USDT,143.34,143.44,143.34,143.38,241.052055,34564.02441679,34564.02441679,1719767400000,0
SOL-USDT,143.38,143.40,143.33,143.33,430.726777,61740.26676982,61740.26676982,1719767460000,0
SOL-USDT,143.32,143.33,143.24,143.24,13.698494,1962.97589854,1962.97589854,1719767520000,0
SOL-USDT,143.24,143.24,143.09,143.10,60.911136,8718.97475585,8718.97475585,1719767580000,0
SOL-USDT,143.08,143.14,143.04,143.04,59.472602,8510.27069250,8510.27069250,1719767640000,0
SOL-USDT,143.03,143.21,143.03,143.14,80.459417,11512.81300516,11512.81300516,1719767700000,0
SOL-USDT,143.14,143.27,143.14,143.20,63.413976,9080.76183432,9080.76183432,1719767760000,0
SOL-USDT,143.21,143.26,143.20,143.26,19.759992,2830.03720174,2830.03720174,1719767820000,0
