instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,180.1,180.14,179.95,179.98,635.320165,114367.72650092,114367.72650092,1722441600000,1
SOL-USDT,179.97,180.04,179.74,179.74,132.659009,23865.91509256,23865.91509256,1722441660000,1
SOL-USDT,179.74,179.91,179.49,179.91,792.178307,142257.48307865,142257.48307865,1722441720000,1
SOL-USDT,179.92,180.17,179.91,180.16,222.149651,39992.29412163,39992.29412163,1722441780000,1
SOL-USDT,180.16,180.34,180.13,180.22,128.894788,23229.90660234,23229.90660234,1722441840000,1
SOL-USDT,180.22,180.22,179.95,180.11,710.567649,127902.73273497,127902.73273497,1722441900000,1
SOL-USDT,180.11,180.34,179.95,180.34,175.405688,31604.3783893,31604.3783893,1722441960000,1
SOL-USDT,180.33,180.45,180.27,180.42,322.198155,58122.98343028,58122.98343028,1722442020000,1
SOL-USDT,180.42,180.68,180.38,180.66,331.031918,59759.94012206,59759.94012206,1722442080000,1
SOL-USDT,180.66,180.7,180.57,180.66,74.328426,13427.23839563,13427.23839563,1722442140000,1
SOL-USDT,180.65,180.76,180.65,180.71,41.491324,7497.71150845,7497.71150845,1722442200000,1
SOL-USDT,180.71,180.86,180.71,180.84,181.309308,32782.53187324,32782.53187324,1722442260000,1
SOL-USDT,180.83,180.91,180.81,180.84,493.298595,89227.19882862,89227.19882862,1722442320000,1
SOL-USDT,180.83,180.88,180.82,180.82,40.721054,7364.42684036,7364.42684036,1722442380000,1
SOL-USDT,180.83,181.03,180.82,181,402.098159,72767.96597428,72767.96597428,1722442440000,1
SOL-USDT,181,181.48,181,181.36,382.955506,69437.68758598,69437.68758598,1722442500000,1
SOL-USDT,181.4,181.5,181.4,181.47,555.514413,100815.95799163,100815.95799163,1722442560000,1
SOL-USDT,181.48,181.48,181.17,181.17,1057.224901,191681.49203059,191681.49203059,1722442620000,1
SOL-USDT,181.18,181.37,181.09,181.11,105.914031,19193.89538081,19193.89538081,1722442680000,1
SOL-USDT,181.11,181.34,181.03,181.31,119.292057,21616.98149911,21616.98149911,1722442740000,1
SOL-USDT,181.32,181.49,181.32,181.46,134.265313,24359.02812883,24359.02812883,1722442800000,1
SOL-USDT,181.46,181.85,181.46,181.62,1507.32939,273995.97189248,273995.97189248,1722442860000,1
SOL-USDT,181.62,181.96,181.62,181.92,180.960567,32905.4249058,32905.4249058,1722442920000,1
SOL-USDT,181.92,181.93,181.73,181.84,313.356412,56993.64596671,56993.64596671,1722442980000,1
SOL-USDT,181.82,181.82,181.54,181.56,71.031206,12904.74603926,12904.74603926,1722443040000,1
SOL-USDT,181.56,181.62,181.45,181.49,174.93292,31753.57633344,31753.57633344,1722443100000,1
SOL-USDT,181.5,181.54,181.28,181.36,103.059757,18694.98346681,18694.98346681,1722443160000,1
SOL-USDT,181.37,181.49,181.36,181.47,54.897704,9959.70688058,9959.70688058,1722443220000,1
