instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,157.84,158.03,157.19,157.47,5759.381429,908027.11130069,908027.11130069,1751299200000,1
SOL-USDT,157.46,157.68,157.25,157.49,2476.748689,389960.68564643,389960.68564643,1751299260000,1
SOL-USDT,157.47,157.69,157.18,157.59,2106.165944,331607.52210441,331607.52210441,1751299320000,1
SOL-USDT,157.59,157.67,157.34,157.41,2141.281998,337115.24664242,337115.24664242,1751299380000,1
SOL-USDT,157.43,157.53,157.28,157.34,1780.051126,280267.70143604,280267.70143604,1751299440000,1
SOL-USDT,157.37,157.45,156.95,156.97,3235.789494,508536.31052751,508536.31052751,1751299500000,1
SOL-USDT,156.98,157.24,156.79,157.2,3989.071254,626319.13326141,626319.13326141,1751299560000,1
SOL-USDT,157.21,157.21,156.95,157.13,1154.45511,181294.69232036,181294.69232036,1751299620000,1
SOL-USDT,157.14,157.51,157.11,157.43,1256.136653,197654.99831413,197654.99831413,1751299680000,1
SOL-USDT,157.43,157.81,157.43,157.72,2475.559094,390158.64896061,390158.64896061,1751299740000,1
SOL-USDT,157.77,158.17,157.64,158.08,3565.186678,562988.88847198,562988.88847198,1751299800000,1
SOL-USDT,158.07,158.37,158.06,158.32,3969.784499,628122.27159338,628122.27159338,1751299860000,1
SOL-USDT,158.32,158.42,158.25,158.41,1836.44009,290761.2651718,290761.2651718,1751299920000,1
SOL-USDT,158.42,158.45,158.26,158.29,1193.870072,189050.68689205,189050.68689205,1751299980000,1
SOL-USDT,158.28,158.28,157.91,157.93,1010.678893,159754.09395436,159754.09395436,1751300040000,1
SOL-USDT,157.93,158.02,157.5,157.5,5157.34975,813885.78028999,813885.78028999,1751300100000,1
SOL-USDT,157.5,157.6,157.32,157.4,1478.323389,232786.21427537,232786.21427537,1751300160000,1
SOL-USDT,157.4,157.69,157.38,157.66,3118.994535,491523.22955731,491523.22955731,1751300220000,1
SOL-USDT,157.66,157.79,157.47,157.59,1435.033948,226191.03194985,226191.03194985,1751300280000,1
SOL-USDT,157.56,157.6,157.31,157.38,879.210551,138433.68821381,138433.68821381,1751300340000,1
SOL-USDT,157.35,157.58,157.27,157.31,2463.728304,387873.36114996,387873.36114996,1751300400000,1
SOL-USDT,157.32,157.66,157.32,157.37,1021.212406,160875.35529949,160875.35529949,1751300460000,1
SOL-USDT,157.35,157.45,157.27,157.32,2179.742546,342958.32063974,342958.32063974,1751300520000,1
SOL-USDT,157.34,157.39,157.03,157.35,2934.382389,461349.49688355,461349.49688355,1751300580000,1
SOL-USDT,157.35,157.39,157.15,157.25,3852.861947,605935.51475084,605935.51475084,1751300640000,1
SOL-USDT,157.28,157.59,157.28,157.56,1613.31702,253965.69648117,253965.69648117,1751300700000,1
